Date;Open;High;Low;Close;Volume
2025.06.05 16:00;3383.58;3388.27;3371.36;3378.06;5884
2025.06.05 17:00;3378.49;3383.17;3363.9;3367.64;5714
2025.06.05 18:00;3367.85;3372.93;3339.61;3344.81;5804
2025.06.05 19:00;3344.71;3356.47;3339.95;3354.21;4946
2025.06.05 20:00;3354.31;3354.78;3348.94;3353.95;4072
2025.06.05 21:00;3353.97;3356.18;3350.51;3353.58;3771
2025.06.05 22:00;3353.6;3361.38;3352.92;3357.32;4250
2025.06.05 23:00;3356.64;3357.67;3352.02;3352.6;2033
2025.06.06 01:00;3354.03;3363.54;3353.16;3359.06;2790
2025.06.06 02:00;3359.05;3362.59;3357.23;3361.89;2165
2025.06.06 03:00;3361.79;3364.02;3357.41;3359.38;3514
2025.06.06 04:00;3358.99;3368.57;3356.22;3363.82;4629
2025.06.06 05:00;3363.88;3366.48;3362.07;3363.95;3791
2025.06.06 06:00;3363.93;3371.83;3359.47;3369.72;3640
2025.06.06 07:00;3369.66;3374.46;3369.11;3373.71;3114
2025.06.06 08:00;3373.65;3375.6;3362.23;3366.03;4075
2025.06.06 09:00;3365.99;3366.95;3356.12;3360.76;4720
2025.06.06 10:00;3360.74;3362.34;3352.84;3359.47;4347
2025.06.06 11:00;3359.51;3367.68;3358.45;3365.31;4154
2025.06.06 12:00;3365.42;3365.42;3352.85;3356.71;3962
2025.06.06 13:00;3356.83;3360.83;3355.84;3360.58;3579
2025.06.06 14:00;3360.7;3364.22;3358.18;3358.35;3979
2025.06.06 15:00;3358.37;3364.17;3343.51;3353.48;5247
2025.06.06 16:00;3353.39;3360.93;3342.53;3343.21;5956
2025.06.06 17:00;3342.47;3344.85;3316.79;3326.15;6033
2025.06.06 18:00;3325.88;3336.74;3323.45;3332.22;5135
2025.06.06 19:00;3332.22;3332.69;3320.99;3322.76;4506
2025.06.06 20:00;3322.77;3326.8;3321.42;3323.63;3794
2025.06.06 21:00;3323.71;3323.96;3313.74;3317.49;3665
2025.06.06 22:00;3317.48;3318.99;3311.35;3312.44;3820
2025.06.06 23:00;3312.47;3312.84;3307.13;3312.12;2318
2025.06.09 01:00;3314.04;3321.15;3309.35;3314.94;3124
2025.06.09 02:00;3314.82;3318.57;3313.42;3318.03;2696
2025.06.09 03:00;3318.12;3318.62;3298.4;3305.43;4518
2025.06.09 04:00;3305.59;3309.31;3295.1;3295.86;4860
2025.06.09 05:00;3295.87;3307.57;3293.61;3305.54;4412
2025.06.09 06:00;3305.47;3312.0;3304.31;3310.8;3767
2025.06.09 07:00;3310.91;3313.42;3309.29;3311.72;2824
2025.06.09 08:00;3311.72;3316.5;3309.57;3314.69;3605
2025.06.09 09:00;3314.83;3324.86;3312.47;3324.38;4286
2025.06.09 10:00;3324.19;3328.43;3321.57;3324.24;4331
2025.06.09 11:00;3324.41;3325.63;3319.81;3319.81;4134
2025.06.09 12:00;3319.9;3323.45;3316.85;3318.63;3925
2025.06.09 13:00;3318.67;3319.72;3312.12;3314.51;3507
2025.06.09 14:00;3314.65;3321.29;3313.74;3317.4;3984
2025.06.09 15:00;3317.45;3322.42;3313.07;3320.02;4313
2025.06.09 16:00;3320.16;3321.65;3310.73;3319.38;5392
2025.06.09 17:00;3319.27;3326.78;3316.12;3320.81;5338
2025.06.09 18:00;3320.95;3332.05;3320.39;3328.63;4384
2025.06.09 19:00;3328.6;3337.8;3327.51;3337.62;4114
2025.06.09 20:00;3338.02;3338.16;3332.94;3333.57;3496
2025.06.09 21:00;3333.58;3337.12;3332.77;3333.17;3057
2025.06.09 22:00;3333.15;3335.44;3325.94;3327.22;3372
2025.06.09 23:00;3327.13;3329.48;3324.82;3325.39;1856
2025.06.10 01:00;3325.86;3327.44;3321.55;3323.57;2096
2025.06.10 02:00;3323.65;3327.87;3323.65;3326.77;1850
2025.06.10 03:00;3326.76;3326.76;3314.59;3316.59;4186
2025.06.10 04:00;3316.6;3319.9;3302.99;3306.29;5158
2025.06.10 05:00;3306.16;3310.36;3301.94;3309.31;4300
2025.06.10 06:00;3309.3;3310.41;3305.12;3307.53;3489
2025.06.10 07:00;3307.6;3308.69;3302.85;3307.25;2830
2025.06.10 08:00;3307.29;3319.15;3306.74;3317.61;4504
2025.06.10 09:00;3318.01;3331.29;3315.57;3325.62;4970
2025.06.10 10:00;3325.42;3332.15;3324.04;3330.07;4675
2025.06.10 11:00;3330.13;3334.84;3326.18;3329.33;4235
2025.06.10 12:00;3329.34;3331.75;3327.18;3329.72;3551
2025.06.10 13:00;3329.73;3336.26;3328.42;3335.35;3736
2025.06.10 14:00;3335.4;3342.47;3332.31;3333.67;4237
2025.06.10 15:00;3333.68;3340.24;3328.23;3337.22;4755
2025.06.10 16:00;3337.04;3349.08;3335.54;3343.56;5507
2025.06.10 17:00;3343.68;3343.68;3325.47;3328.28;5520
2025.06.10 18:00;3328.16;3329.27;3323.31;3326.7;4987
2025.06.10 19:00;3326.57;3327.73;3320.03;3321.34;4224
2025.06.10 20:00;3321.53;3325.79;3320.38;3324.68;3606
2025.06.10 21:00;3324.69;3325.33;3319.51;3321.61;3361
2025.06.10 22:00;3321.61;3334.5;3321.45;3328.55;3875
2025.06.10 23:00;3328.8;3328.87;3322.4;3322.4;2421
2025.06.11 01:00;3322.21;3327.41;3320.79;3324.47;2190
2025.06.11 02:00;3324.48;3328.08;3315.53;3327.95;3233
2025.06.11 03:00;3328.01;3335.2;3325.09;3332.5;4070
2025.06.11 04:00;3332.36;3337.4;3327.58;3328.68;4347
2025.06.11 05:00;3328.47;3339.48;3327.22;3338.24;3795
2025.06.11 06:00;3338.27;3341.57;3336.49;3339.44;3059
2025.06.11 07:00;3339.38;3342.92;3336.88;3341.85;3000
2025.06.11 08:00;3341.81;3343.13;3335.59;3339.68;3659
2025.06.11 09:00;3339.69;3340.13;3332.52;3337.14;4382
2025.06.11 10:00;3337.25;3348.54;3335.23;3345.72;4253
2025.06.11 11:00;3345.33;3346.69;3342.53;3344.57;3651
2025.06.11 12:00;3344.31;3344.63;3331.38;3333.72;4472
2025.06.11 13:00;3333.88;3336.76;3328.5;3329.83;3869
2025.06.11 14:00;3329.88;3335.21;3326.22;3333.16;3958
2025.06.11 15:00;3333.24;3360.68;3327.25;3336.72;5952
2025.06.11 16:00;3336.91;3344.42;3327.73;3329.93;6042
2025.06.11 17:00;3329.24;3341.25;3328.65;3337.55;5389
2025.06.11 18:00;3337.56;3342.75;3329.61;3333.17;4773
2025.06.11 19:00;3333.22;3334.4;3328.16;3330.25;4137
2025.06.11 20:00;3330.25;3331.32;3319.29;3324.28;4466
2025.06.11 21:00;3324.43;3347.3;3323.83;3343.85;5015
2025.06.11 22:00;3343.88;3349.28;3342.35;3346.81;4221
2025.06.11 23:00;3347.13;3355.41;3346.62;3354.82;2434
2025.06.12 01:00;3356.57;3369.71;3356.36;3368.97;3166
2025.06.12 02:00;3368.9;3373.29;3357.67;3365.43;3912
2025.06.12 03:00;3365.4;3371.31;3362.2;3365.75;4678
2025.06.12 04:00;3365.78;3376.79;3362.5;3371.0;5109
2025.06.12 05:00;3371.01;3377.73;3368.94;3374.83;4378
2025.06.12 06:00;3374.6;3376.59;3371.65;3373.37;3676
2025.06.12 07:00;3373.48;3373.71;3369.48;3370.45;2922
2025.06.12 08:00;3370.33;3375.77;3367.79;3374.18;3577
2025.06.12 09:00;3374.32;3375.57;3365.25;3374.98;4594
2025.06.12 10:00;3374.62;3375.2;3338.67;3346.13;5142
2025.06.12 11:00;3346.62;3361.15;3346.62;3356.76;4996
2025.06.12 12:00;3356.53;3367.98;3355.48;3365.42;4160
2025.06.12 13:00;3365.42;3385.9;3362.48;3382.58;4702
2025.06.12 14:00;3382.56;3388.57;3373.14;3379.27;4788
2025.06.12 15:00;3379.29;3390.28;3376.42;3388.07;5173
2025.06.12 16:00;3388.16;3398.77;3379.5;3392.15;5977
2025.06.12 17:00;3391.92;3393.1;3383.12;3383.81;5625
2025.06.12 18:00;3383.86;3390.22;3377.89;3385.85;5300
2025.06.12 19:00;3386.02;3391.31;3380.9;3383.84;4482
2025.06.12 20:00;3383.71;3384.95;3378.17;3382.6;4099
2025.06.12 21:00;3382.7;3386.3;3381.8;3385.83;3489
2025.06.12 22:00;3385.67;3389.24;3384.77;3388.17;3517
2025.06.12 23:00;3388.33;3389.03;3384.85;3386.66;1953
2025.06.13 01:00;3386.01;3386.5;3379.81;3383.43;2180
2025.06.13 02:00;3383.43;3396.22;3382.53;3395.94;2513
2025.06.13 03:00;3395.8;3419.92;3391.78;3416.34;5338
2025.06.13 04:00;3415.76;3433.33;3413.94;3427.58;4928
2025.06.13 05:00;3427.24;3444.15;3424.89;3441.31;4637
2025.06.13 06:00;3441.34;3444.4;3423.79;3425.56;4419
2025.06.13 07:00;3425.48;3430.3;3422.72;3425.32;3495
2025.06.13 08:00;3425.32;3428.79;3418.0;3426.08;3876
2025.06.13 09:00;3425.92;3428.49;3408.48;3416.47;4518
2025.06.13 10:00;3416.31;3418.99;3407.91;3414.9;4228
2025.06.13 11:00;3414.92;3426.06;3414.34;3424.3;3833
2025.06.13 12:00;3424.43;3427.32;3420.05;3424.29;3958
2025.06.13 13:00;3424.32;3427.67;3411.64;3415.77;4190
2025.06.13 14:00;3415.81;3422.94;3412.52;3422.19;3978
2025.06.13 15:00;3422.24;3438.15;3421.79;3436.78;4157
2025.06.13 16:00;3436.24;3446.8;3434.06;3436.99;4890
2025.06.13 17:00;3436.86;3439.84;3423.98;3427.81;5011
2025.06.13 18:00;3427.89;3430.27;3421.0;3426.22;4509
2025.06.13 19:00;3426.26;3431.06;3419.3;3429.96;3997
2025.06.13 20:00;3429.98;3433.47;3427.42;3430.35;3779
2025.06.13 21:00;3430.35;3439.45;3428.76;3436.56;3960
2025.06.13 22:00;3436.53;3438.22;3431.83;3432.31;3836
2025.06.13 23:00;3432.29;3434.77;3429.24;3434.15;2617
2025.06.16 01:00;3434.04;3451.22;3434.04;3448.39;4289
2025.06.16 02:00;3448.41;3450.12;3439.57;3444.11;3196
2025.06.16 03:00;3444.59;3451.23;3434.38;3436.66;4093
2025.06.16 04:00;3436.28;3443.06;3433.24;3441.42;4125
2025.06.16 05:00;3441.48;3446.32;3437.89;3438.4;3656
2025.06.16 06:00;3438.33;3439.62;3429.36;3431.52;3451
2025.06.16 07:00;3431.5;3433.27;3426.88;3427.54;2747
2025.06.16 08:00;3427.54;3430.38;3417.87;3421.62;3827
2025.06.16 09:00;3421.54;3421.54;3412.99;3418.31;4347
2025.06.16 10:00;3417.86;3419.74;3409.52;3412.57;4168
2025.06.16 11:00;3412.56;3418.46;3409.86;3413.85;3858
2025.06.16 12:00;3413.63;3419.52;3411.95;3412.01;3621
2025.06.16 13:00;3412.29;3421.28;3410.64;3421.12;3496
2025.06.16 14:00;3421.07;3422.56;3410.78;3414.99;3742
2025.06.16 15:00;3415.06;3417.75;3411.07;3415.61;4013
2025.06.16 16:00;3415.67;3417.99;3382.76;3388.21;4916
2025.06.16 17:00;3387.54;3399.38;3387.54;3396.93;4916
2025.06.16 18:00;3396.95;3405.47;3396.95;3404.52;4181
2025.06.16 19:00;3404.42;3404.92;3397.41;3399.41;3435
2025.06.16 20:00;3399.36;3400.25;3391.23;3392.61;3357
2025.06.16 21:00;3392.65;3393.95;3384.05;3385.28;3156
2025.06.16 22:00;3385.41;3388.43;3382.84;3384.09;3622
2025.06.16 23:00;3384.07;3386.04;3383.4;3385.14;1833
2025.06.17 01:00;3386.26;3398.49;3385.86;3395.61;2913
2025.06.17 02:00;3395.5;3402.95;3393.19;3402.88;3390
2025.06.17 03:00;3402.89;3403.24;3391.7;3394.36;4159
2025.06.17 04:00;3394.24;3402.46;3393.4;3393.71;4220
2025.06.17 05:00;3393.75;3400.41;3388.71;3390.0;3959
2025.06.17 06:00;3389.82;3392.57;3373.18;3387.9;4551
2025.06.17 07:00;3387.67;3396.26;3387.08;3394.06;3174
2025.06.17 08:00;3394.05;3395.43;3390.76;3392.6;3561
2025.06.17 09:00;3392.58;3392.58;3381.18;3385.57;4436
2025.06.17 10:00;3385.38;3391.69;3383.17;3387.79;4139
2025.06.17 11:00;3387.44;3388.58;3377.84;3378.91;3894
2025.06.17 12:00;3378.69;3385.91;3375.76;3385.58;4452
2025.06.17 13:00;3385.57;3398.74;3385.32;3398.11;4231
2025.06.17 14:00;3398.12;3400.08;3388.32;3388.6;4211
2025.06.17 15:00;3388.72;3391.49;3383.54;3386.7;4895
2025.06.17 16:00;3386.76;3397.45;3385.9;3390.52;5368
2025.06.17 17:00;3390.19;3391.96;3366.15;3385.06;5688
2025.06.17 18:00;3385.05;3388.29;3372.51;3379.29;4766
2025.06.17 19:00;3379.44;3385.88;3376.63;3382.9;4260
2025.06.17 20:00;3382.96;3391.26;3381.46;3390.27;4264
2025.06.17 21:00;3390.31;3392.3;3382.4;3382.77;3772
2025.06.17 22:00;3382.99;3386.38;3382.35;3385.84;3486
2025.06.17 23:00;3385.56;3390.32;3383.66;3388.47;2148
2025.06.18 01:00;3390.46;3396.07;3388.87;3388.87;2254
2025.06.18 02:00;3389.18;3390.36;3385.03;3387.35;2101
2025.06.18 03:00;3387.29;3388.88;3383.0;3385.74;3355
2025.06.18 04:00;3385.76;3388.68;3378.7;3379.02;3897
2025.06.18 05:00;3378.91;3379.69;3370.62;3379.47;3862
2025.06.18 06:00;3379.4;3391.47;3379.3;3391.11;3461
2025.06.18 07:00;3391.01;3400.01;3389.48;3395.12;3140
2025.06.18 08:00;3395.28;3395.65;3384.25;3386.47;3712
2025.06.18 09:00;3386.18;3386.76;3379.51;3382.3;4048
2025.06.18 10:00;3382.28;3386.11;3377.1;3385.92;3907
2025.06.18 11:00;3385.82;3388.35;3382.63;3383.55;3435
2025.06.18 12:00;3383.53;3385.54;3375.53;3378.17;3413
2025.06.18 13:00;3378.23;3382.44;3375.71;3380.21;3733
2025.06.18 14:00;3380.23;3386.99;3379.01;3382.04;3938
2025.06.18 15:00;3381.97;3389.84;3381.69;3386.63;4100
2025.06.18 16:00;3386.58;3396.77;3385.73;3392.27;4641
2025.06.18 17:00;3392.12;3392.39;3373.87;3386.86;5312
2025.06.18 18:00;3387.55;3392.82;3381.33;3392.68;4117
2025.06.18 19:00;3392.69;3394.66;3389.97;3391.0;3543
2025.06.18 20:00;3390.94;3391.16;3384.51;3385.17;3412
2025.06.18 21:00;3385.36;3395.73;3378.43;3379.26;5166
2025.06.18 22:00;3379.08;3379.08;3362.98;3366.73;5095
2025.06.18 23:00;3366.57;3369.41;3362.56;3369.15;2871
2025.06.19 01:00;3369.58;3379.7;3367.76;3375.18;2356
2025.06.19 02:00;3375.23;3376.97;3370.76;3375.07;2432
2025.06.19 03:00;3375.08;3383.28;3374.81;3379.45;3151
2025.06.19 04:00;3379.5;3387.93;3374.61;3374.87;3729
2025.06.19 05:00;3374.85;3379.43;3374.03;3376.72;2935
2025.06.19 06:00;3376.73;3377.29;3369.73;3373.64;2863
2025.06.19 07:00;3373.61;3375.15;3372.18;3374.51;2085
2025.06.19 08:00;3374.47;3375.28;3360.19;3364.55;3143
2025.06.19 09:00;3364.58;3364.77;3347.65;3357.34;4740
2025.06.19 10:00;3356.93;3369.05;3350.7;3365.66;4096
2025.06.19 11:00;3365.79;3371.59;3362.3;3368.68;3864
2025.06.19 12:00;3368.58;3373.54;3363.72;3370.53;3605
2025.06.19 13:00;3370.32;3379.0;3369.1;3374.97;3442
2025.06.19 14:00;3374.94;3375.43;3370.44;3372.02;3251
2025.06.19 15:00;3372.0;3372.58;3363.82;3367.97;3715
2025.06.19 16:00;3367.55;3372.84;3361.57;3369.53;3871
2025.06.19 17:00;3369.53;3370.9;3361.61;3364.66;3744
2025.06.19 18:00;3364.61;3371.92;3362.33;3369.1;3302
2025.06.19 19:00;3369.16;3371.63;3366.15;3371.08;2498
2025.06.19 20:00;3371.04;3375.45;3365.95;3368.28;2391
2025.06.19 21:00;3368.27;3371.4;3366.61;3370.63;1079
2025.06.20 01:00;3370.12;3370.25;3362.07;3365.67;2186
2025.06.20 02:00;3365.78;3370.4;3363.7;3368.72;2390
2025.06.20 03:00;3368.47;3370.35;3364.68;3368.14;2936
2025.06.20 04:00;3368.12;3368.3;3356.16;3356.48;3665
2025.06.20 05:00;3356.47;3360.57;3351.82;3352.46;3544
2025.06.20 06:00;3352.48;3356.26;3344.88;3355.52;3676
2025.06.20 07:00;3355.54;3357.65;3352.6;3354.3;2569
2025.06.20 08:00;3354.32;3354.96;3342.77;3344.72;3313
2025.06.20 09:00;3344.43;3348.64;3340.37;3345.28;3782
2025.06.20 10:00;3345.27;3355.29;3343.4;3347.66;3581
2025.06.20 11:00;3347.65;3352.47;3346.75;3351.0;3205
2025.06.20 12:00;3350.86;3359.2;3349.31;3355.25;3304
2025.06.20 13:00;3355.37;3357.85;3354.95;3355.4;2742
2025.06.20 14:00;3355.41;3355.97;3346.74;3347.05;3324
2025.06.20 15:00;3347.28;3350.73;3341.97;3344.48;3950
2025.06.20 16:00;3344.62;3373.8;3343.05;3370.37;4567
2025.06.20 17:00;3370.33;3374.51;3365.26;3369.25;4487
2025.06.20 18:00;3369.34;3371.7;3365.82;3369.84;3529
2025.06.20 19:00;3369.83;3373.37;3367.82;3371.48;3006
2025.06.20 20:00;3371.49;3371.74;3366.61;3367.36;2780
2025.06.20 21:00;3367.37;3367.93;3364.62;3366.67;2530
2025.06.20 22:00;3366.71;3370.66;3364.87;3365.53;2569
2025.06.20 23:00;3365.54;3369.32;3364.73;3368.64;1715
2025.06.23 01:00;3392.44;3396.7;3372.57;3379.09;4577
2025.06.23 02:00;3379.07;3380.47;3371.26;3372.76;3210
2025.06.23 03:00;3373.06;3373.58;3358.24;3365.72;4055
2025.06.23 04:00;3366.01;3368.06;3352.05;3355.2;4433
2025.06.23 05:00;3355.26;3364.87;3354.94;3361.29;3431
2025.06.23 06:00;3361.46;3366.3;3360.4;3363.34;3291
2025.06.23 07:00;3363.36;3364.92;3356.89;3358.49;2358
2025.06.23 08:00;3358.48;3360.61;3347.12;3356.77;3590
2025.06.23 09:00;3356.9;3359.84;3352.71;3357.7;3814
2025.06.23 10:00;3357.59;3358.77;3351.65;3357.59;3527
2025.06.23 11:00;3357.66;3362.25;3357.66;3361.83;3397
2025.06.23 12:00;3361.85;3368.99;3361.65;3366.59;3665
2025.06.23 13:00;3366.58;3368.17;3363.98;3367.75;3005
2025.06.23 14:00;3368.0;3381.99;3368.0;3380.69;3925
2025.06.23 15:00;3380.73;3380.98;3355.88;3360.44;4260
2025.06.23 16:00;3360.18;3387.69;3359.85;3380.82;4781
2025.06.23 17:00;3380.9;3386.67;3370.08;3386.44;4992
2025.06.23 18:00;3386.5;3389.72;3384.57;3387.04;4034
2025.06.23 19:00;3387.27;3393.53;3380.64;3389.82;4268
2025.06.23 20:00;3389.71;3391.39;3375.55;3382.34;4289
2025.06.23 21:00;3382.44;3387.72;3376.94;3378.52;3562
2025.06.23 22:00;3378.64;3382.04;3375.65;3376.36;3247
2025.06.23 23:00;3376.21;3377.26;3367.3;3369.04;2177
2025.06.24 01:00;3368.43;3369.94;3350.44;3355.47;3757
2025.06.24 02:00;3355.53;3357.34;3341.56;3344.41;3814
2025.06.24 03:00;3344.32;3355.18;3333.3;3351.08;4377
2025.06.24 04:00;3351.12;3354.31;3342.26;3347.74;4288
2025.06.24 05:00;3347.7;3352.85;3345.87;3351.89;3594
2025.06.24 06:00;3352.08;3357.92;3351.59;3352.44;3095
2025.06.24 07:00;3352.4;3353.3;3347.08;3348.55;2631
2025.06.24 08:00;3348.52;3348.72;3326.69;3332.08;4112
2025.06.24 09:00;3332.21;3333.07;3316.06;3322.75;4923
2025.06.24 10:00;3322.73;3331.7;3316.61;3329.69;4553
2025.06.24 11:00;3329.88;3332.33;3324.73;3327.27;3886
2025.06.24 12:00;3327.24;3328.66;3317.88;3318.41;3740
2025.06.24 13:00;3319.33;3327.62;3318.57;3325.56;3139
2025.06.24 14:00;3325.51;3328.87;3317.91;3321.19;3709
2025.06.24 15:00;3320.83;3320.99;3304.62;3314.77;4859
2025.06.24 16:00;3314.67;3317.88;3295.5;3302.04;5486
2025.06.24 17:00;3301.86;3310.27;3298.46;3304.61;5208
2025.06.24 18:00;3304.6;3317.06;3299.77;3313.19;4543
2025.06.24 19:00;3313.26;3320.45;3311.34;3318.43;3531
2025.06.24 20:00;3318.5;3321.22;3317.88;3317.95;3270
2025.06.24 21:00;3317.96;3318.99;3315.72;3317.15;2938
2025.06.24 22:00;3317.11;3325.17;3316.0;3323.57;3205
2025.06.24 23:00;3323.88;3324.48;3321.69;3322.81;1572
2025.06.25 01:00;3324.71;3325.0;3320.95;3321.63;1488
2025.06.25 02:00;3321.64;3324.87;3321.64;3324.19;1398
2025.06.25 03:00;3324.08;3329.98;3323.64;3326.94;2845
2025.06.25 04:00;3327.05;3334.82;3326.44;3334.63;3436
2025.06.25 05:00;3334.57;3335.18;3327.86;3329.52;3028
2025.06.25 06:00;3329.43;3332.0;3327.34;3328.33;2553
2025.06.25 07:00;3328.31;3329.23;3325.81;3327.5;1921
2025.06.25 08:00;3327.44;3333.68;3326.71;3331.64;2599
2025.06.25 09:00;3331.65;3333.41;3329.12;3331.45;2924
2025.06.25 10:00;3331.83;3337.07;3326.74;3330.6;3467
2025.06.25 11:00;3330.59;3332.32;3326.48;3327.16;3145
2025.06.25 12:00;3327.17;3327.26;3321.61;3325.25;3120
2025.06.25 13:00;3325.26;3329.43;3324.28;3324.5;3004
2025.06.25 14:00;3324.42;3329.5;3322.22;3322.77;3263
2025.06.25 15:00;3322.68;3329.41;3318.2;3320.63;3485
2025.06.25 16:00;3320.67;3321.57;3311.98;3314.51;4311
2025.06.25 17:00;3314.45;3326.24;3312.41;3323.47;4353
2025.06.25 18:00;3323.46;3327.1;3321.67;3325.63;3546
2025.06.25 19:00;3325.65;3335.1;3324.19;3334.8;3528
2025.06.25 20:00;3334.79;3335.33;3325.03;3328.01;3571
2025.06.25 21:00;3328.04;3331.78;3326.22;3331.62;3023
2025.06.25 22:00;3331.6;3336.01;3330.41;3333.72;3158
2025.06.25 23:00;3333.88;3335.6;3331.4;3332.15;1875
2025.06.26 01:00;3333.62;3335.46;3331.31;3333.19;1904
2025.06.26 02:00;3333.23;3340.09;3332.88;3339.03;2424
2025.06.26 03:00;3339.17;3339.27;3332.17;3333.98;2840
2025.06.26 04:00;3334.03;3336.75;3329.45;3330.15;3619
2025.06.26 05:00;3330.1;3341.72;3329.28;3339.47;3187
2025.06.26 06:00;3339.64;3343.14;3336.44;3338.03;2808
2025.06.26 07:00;3338.02;3338.13;3333.43;3333.97;2372
2025.06.26 08:00;3333.91;3338.23;3332.43;3334.16;2879
2025.06.26 09:00;3333.92;3340.36;3331.08;3339.72;3467
2025.06.26 10:00;3340.08;3347.2;3339.88;3346.06;3457
2025.06.26 11:00;3346.08;3350.28;3344.51;3348.22;3464
2025.06.26 12:00;3348.18;3348.75;3338.74;3340.53;3612
2025.06.26 13:00;3340.61;3343.38;3337.92;3343.23;2837
2025.06.26 14:00;3343.17;3344.03;3331.56;3332.91;3387
2025.06.26 15:00;3333.11;3344.09;3321.73;3322.03;4235
2025.06.26 16:00;3322.19;3328.7;3309.99;3319.88;5050
2025.06.26 17:00;3319.75;3323.84;3311.97;3318.37;4892
2025.06.26 18:00;3318.48;3324.94;3318.48;3324.86;3724
2025.06.26 19:00;3324.96;3333.27;3323.84;3331.33;3589
2025.06.26 20:00;3331.34;3336.39;3331.18;3332.8;3340
2025.06.26 21:00;3332.71;3334.85;3331.29;3334.06;2901
2025.06.26 22:00;3334.1;3334.3;3328.34;3331.21;2947
2025.06.26 23:00;3331.33;3332.31;3327.67;3327.76;1550
2025.06.27 01:00;3327.61;3327.96;3318.8;3321.51;2045
2025.06.27 02:00;3321.44;3323.67;3316.29;3318.77;2147
2025.06.27 03:00;3318.72;3319.93;3313.25;3318.61;3243
2025.06.27 04:00;3318.82;3321.96;3314.85;3316.46;3864
2025.06.27 05:00;3316.45;3320.21;3308.57;3308.84;3641
2025.06.27 06:00;3308.82;3310.87;3292.65;3294.34;4063
2025.06.27 07:00;3294.33;3297.37;3291.16;3293.97;3285
2025.06.27 08:00;3293.95;3300.92;3289.31;3297.17;3770
2025.06.27 09:00;3297.08;3299.91;3286.86;3294.93;4215
2025.06.27 10:00;3295.33;3295.33;3283.76;3284.51;3958
2025.06.27 11:00;3285.13;3291.03;3281.92;3289.51;3909
2025.06.27 12:00;3289.34;3289.8;3282.12;3282.77;3775
2025.06.27 13:00;3282.77;3290.91;3279.78;3285.55;3700
2025.06.27 14:00;3285.81;3287.92;3276.13;3281.34;3718
2025.06.27 15:00;3281.29;3282.28;3269.58;3270.02;4884
2025.06.27 16:00;3269.98;3274.44;3255.89;3274.25;5230
2025.06.27 17:00;3273.61;3277.91;3263.62;3272.4;4960
2025.06.27 18:00;3272.48;3277.45;3270.95;3274.56;4006
2025.06.27 19:00;3274.57;3278.51;3273.39;3277.67;3363
2025.06.27 20:00;3277.69;3282.76;3272.77;3277.3;3657
2025.06.27 21:00;3277.34;3278.32;3270.56;3275.77;3669
2025.06.27 22:00;3275.85;3276.47;3268.4;3270.6;3343
2025.06.27 23:00;3270.67;3275.66;3270.42;3274.96;1826
2025.06.30 01:00;3275.5;3281.68;3248.48;3263.75;3969
2025.06.30 02:00;3263.77;3270.87;3262.87;3263.9;3078
2025.06.30 03:00;3263.59;3269.75;3262.68;3264.59;3200
2025.06.30 04:00;3264.73;3275.95;3259.54;3273.9;4067
2025.06.30 05:00;3274.01;3283.26;3273.82;3280.24;3468
2025.06.30 06:00;3280.02;3282.69;3277.97;3278.97;2856
2025.06.30 07:00;3279.06;3286.29;3276.95;3285.82;2492
2025.06.30 08:00;3285.59;3291.32;3284.72;3288.92;3152
2025.06.30 09:00;3289.22;3295.51;3287.89;3291.94;3535
2025.06.30 10:00;3292.04;3296.79;3290.74;3292.89;3383
2025.06.30 11:00;3292.84;3296.51;3288.26;3289.14;3279
2025.06.30 12:00;3289.03;3289.03;3277.43;3287.85;3587
2025.06.30 13:00;3287.87;3288.77;3282.46;3283.5;2833
2025.06.30 14:00;3283.33;3283.72;3274.64;3277.88;3297
2025.06.30 15:00;3278.13;3288.9;3278.13;3281.95;3633
2025.06.30 16:00;3281.95;3287.06;3278.01;3284.8;4205
2025.06.30 17:00;3285.14;3289.55;3279.32;3287.65;4130
2025.06.30 18:00;3287.62;3290.71;3283.71;3289.56;3773
2025.06.30 19:00;3289.76;3297.45;3289.1;3297.31;3323
2025.06.30 20:00;3298.14;3298.52;3292.02;3294.05;3018
2025.06.30 21:00;3294.07;3299.55;3292.6;3298.5;2865
2025.06.30 22:00;3298.46;3309.41;3298.07;3308.57;3407
2025.06.30 23:00;3308.56;3309.27;3302.33;3302.92;1917
2025.07.01 01:00;3303.4;3314.39;3302.38;3311.45;2528
2025.07.01 02:00;3311.44;3312.52;3308.61;3312.47;2463
2025.07.01 03:00;3312.67;3314.78;3309.97;3314.72;2840
2025.07.01 04:00;3314.78;3320.89;3314.13;3317.86;3881
2025.07.01 05:00;3317.74;3319.39;3314.47;3316.15;3314
2025.07.01 06:00;3316.08;3322.6;3315.78;3321.21;2994
2025.07.01 07:00;3321.2;3323.05;3318.99;3322.93;2471
2025.07.01 08:00;3322.95;3332.25;3322.91;3328.78;3427
2025.07.01 09:00;3328.88;3334.51;3325.11;3331.34;3619
2025.07.01 10:00;3331.48;3339.89;3330.77;3339.55;3976
2025.07.01 11:00;3339.49;3342.28;3336.84;3339.49;3405
2025.07.01 12:00;3339.53;3348.03;3338.2;3345.75;3582
2025.07.01 13:00;3345.81;3349.67;3344.43;3348.68;3264
2025.07.01 14:00;3348.66;3352.92;3347.08;3349.03;3701
